,6,8,10,12,14,16,18
18,25743,38614,51485,64356,77228,90099,102970
19,25743,38614,51485,64356,77228,90099,102970
20,25743,38614,51485,64356,77228,90099,102970
21,25743,38614,51485,64356,77228,90099,102970
22,25743,38614,51485,64356,77228,90099,102970
23,25743,38614,51485,64356,77228,90099,102970
24,25743,38614,51485,64356,77228,90099,102970
25,25743,38614,51485,64356,77228,90099,102970
26,25553,38329,51106,63882,76658,89435,102211
27,25182,37772,50363,62954,75545,88136,100726
28,24413,36620,48826,61033,73239,85446,97653
29,23476,35214,46953,58691,70429,82167,93905
30,22366,33548,44731,55914,67097,78280,89462
31,21181,31772,42363,52953,63544,74134,84725
32,20039,30058,40077,50096,60116,70135,80154
33,18909,28364,37818,47273,56727,66182,75636
34,17808,26712,35616,44521,53425,62329,71233
35,16747,25121,33494,41868,50242,58615,66989
36,15663,23494,31325,39157,46988,54819,62651
37,14648,21972,29296,36620,43944,51268,58592
38,13720,20580,27441,34301,41161,48021,54881
39,12824,19236,25647,32059,38471,44883,51295
40,11954,17931,23908,29885,35862,41839,47816
41,11111,16667,22222,27778,33333,38889,44444
42,10317,15476,20635,25794,30952,36111,41270
43,9603,14404,19206,24007,28809,33610,38412
44,8958,13437,17916,22394,26873,31352,35831
45,8367,12550,16734,20917,25101,29284,33467
46,7837,11756,15674,19593,23512,27430,31349
47,7355,11033,14710,18388,22065,25743,29420
48,6910,10365,13821,17276,20731,24186,27641
49,6492,9738,12984,16230,19476,22722,25968
50,6093,9139,12185,15231,18278,21324,24370
51,5689,8534,11379,14223,17068,19912,22757
52,5287,7931,10574,13218,15862,18505,21149
53,,7348,9797,12247,14696,17146,19595
54,,6791,9055,11319,13583,15847,18111
55,,6283,8377,10471,12565,14660,16754
56,,5817,7755,9694,11633,13572,15511
57,,5405,7207,9009,10811,12613,14414
58,,5037,6716,8395,10074,11753,13432
59,,,6280,7850,9420,10990,12560
60,,,5876,7345,8814,10282,11751
61,,,5510,6887,8265,9642,11020
62,,,5169,6461,7753,9046,10338
63,,,,6062,7274,8487,9699
64,,,,5678,6814,7949,9085
65,,,,5301,6361,7421,8481
66,,,,,5912,6898,7883
67,,,,,5464,6375,7285
68,,,,,5031,5870,6709
69,,,,,,5385,6155
70,,,,,,,5631
